"","Probe Set ID","Rank"
"827","LYSMD2",5.37971049401366
"828","CDCA7",5.37492027653684
"829","RAB10",5.37441717229748
"830","NAPSB",5.37402620536312
"831","NFKBIE",5.363993656121
"832","SP110",5.36234616782121
"833","DEGS1",5.35649881657686
"834","RTP4",5.35584984294071
"835","ICOS",5.34880347079674
"836","PDPN",5.34867774053927
"837","STK10",5.34755460089351
"838","CD226",5.34755460089351
"839","CTSW",5.34210886672416
"840","INPP5D",5.33406270684445
"841","CLIP4",5.33204650805244
"842","SBNO2",5.33204650805244
"843","WDR86-AS1",5.33095233693885
"844","LOC101927344",5.33068298792526
"845","PIWIL4",5.3280341005292
"846","IFIT5",5.3280341005292
"847","SLFN5",5.32579793793474
"848","MEI1",5.32200445010516
"849","CCR6",5.32200445010516
"850","SLC1A4",5.32078966622388
"851","GPR55",5.31934647584063
"852","FLI1",5.31934647584063
"853","TCAF2",5.31619851625773
"854","TNFRSF11A",5.31185678543634
"855","NUF2",5.31185678543634
"856","IRF2",5.31185678543634
"857","PABPC1",5.31100365267512
"858","RIN1",5.31044083634558
"859","PECAM1",5.31044083634558
"860","CBLN3",5.30794589561912
"861","GRK3",5.30290926569939
"862","FAM135B",5.29086847432065
"863","ANLN",5.28574412295624
"864","MFNG",5.28109156257196
"865","B3GNT7",5.2806748891406
"866","KLF4",5.27432579568103
"867","RNF213",5.27048231367962
"868","RIPK1",5.26996221351614
"869","VIM",5.26636297868598
"870","IGHV3-30",5.26636297868598
"871","ACKR1",5.26076363799941
"872","LINC02968",5.2525855287505
"873","LOC105374412",5.25184774395629
"874","CDCA8",5.25156358734257
"875","CD1E",5.24982785850212
"876","CHEK2",5.24851713396055
"877","RESF1",5.24712573849205
"878","IGKJ3",5.2470320862876
"879","ARPC2",5.23607541006408
"880","SMAP2",5.23607541006408
"881","CNEP1R1",5.22514904888927
"882","HLA-C",5.21725991183719
"883","EMP3",5.2068537623603
"884","GVINP1",5.20648389284257
"885","SIGLEC7",5.19732294844183
"886","MITD1",5.18340048803082
"887","VPS33A",5.17893932888115
"888","RALA",5.17547005081209
"889","ACAP1",5.17131822131191
"890","ATP8A2",5.17087000299191
"891","IER5",5.16837922421747
"892","BCL11B",5.16826442320696
"893","IGLV3-19",5.15633706877008
"894","ROBO4",5.15032734925793
"895","CEBPB",5.14054045420929
"896","VCAM1",5.12841482962995
"897","CAPN8",5.12841482962995
"898","SP100",5.12841482962995
"899","MCM6",5.12077304159117
"900","SLC35G2",5.11998614293479
"901","TRPA1",5.1173262363077
"902","P2RY8",5.09835786103222
"903","CDC6",5.08957950951892
"904","CD302",5.08957950951892
"905","IL7R",5.08957950951892
"906","MS4A14",5.08603192658402
"907","HPS3",5.08568691758847
"908","RET",5.08452745783858
"909","AEN",5.08151802778406
"910","BMP2K",5.08112479523677
"911","BLK",5.07884857237563
"912","IFNGR1",5.06488980355793
"913","NFKBIZ",5.06335607625638
"914","YWHAZ",5.06193182002626
"915","IGHJ3",5.05884887469611
"916","SLITRK2",5.05884887469611
"917","KLF10",5.0568055932706
"918","LYAR",5.05555038565758
"919","ROBO1",5.05487860414828
"920","TBXAS1",5.05479647212027
"921","AP1S2",5.04916812968331
"922","SLC1A3",5.0482612676579
"923","DYRK2",5.04629732995582
"924","LOC105379173",5.0418404298207
"925","IRF1-AS1",5.02731046955725
"926","TPSAB1",5.02457949466709
"927","SPART",5.02189497737936
"928","NRAS",5.02118565904972
"929","PEA15",5.0201480800832
"930","B3GNT5",5.0201480800832
"931","ARHGAP22",5.01531233533901
"932","CKLF-CMTM1",5.01456430853919
"933","SNORD79",5.01025719899134
"934","LIF",5.00709075817971
"935","PPP3R1",5.00709075817971
"936","TRABD2A",4.99889824684667
"937","TP53",4.9969403701781
"938","PGM2",4.9969403701781
"939","ZUP1",4.99521944554685
"940","LPXN",4.99521944554685
"941","CDV3",4.99273655479004
"942","IGLV1-40",4.99197584489615
"943","NMT2",4.99100347400005
"944","ANKRD44",4.99100347400005
"945","TRAF3",4.99094472686453
"946","SLC15A3",4.98607370596391
"947","DOK1",4.98557489403646
"948","FEZ1",4.98460299357351
"949","ACTN2",4.98458107434138
"950","RPS6KA3",4.98123444403642
"951","MYC",4.96339556524135
"952","HNRNPAB",4.96339556524135
"953","TAF4B",4.96102753690122
"954","HDC",4.95605265040444
"955","GIMAP5",4.9514126819381
"956","IFIT2",4.9487138220029
"957","MAP7D3",4.94734572214172
"958","FCRL1",4.94691788624769
"959","EDEM1",4.94585208311095
"960","STK4",4.94358225579824
"961","ADPGK",4.94358225579824
"963","FAM110A",4.94261923113237
"964","GIMAP6",4.93845436151567
"965","RASSF1",4.93845436151567
"966","LOC100419583",4.93845436151567
"967","RAP1A",4.93558982662428
"968","SLC2A6",4.9338095850372
"969","IGHV3-23",4.9338095850372
"970","RAD51AP1",4.9334753883637
"971","IL15",4.93320330544298
"972","TLNRD1",4.92955627713738
"973","HRH1",4.92902036309685
"974","PIM2",4.91368749561957
"975","GNAI2",4.91331635641603
"976","PYCARD-AS1",4.91226571943507
"977","SOD2",4.91217408452734
"978","GIMAP1-GIMAP5",4.90657849536183
"979","IGKV1-12",4.9045116269046
"980","MSC-AS1",4.89839012842385
"981","APOBEC3H",4.89591007464088
"982","IRAK3",4.89195960049642
"984","IGHV3-7",4.88330692091714
"985","LINC01410",4.87902112676746
"986","TTK",4.87827512161731
"987","LYL1",4.87553270537868
"988","GALNT7",4.87305688512527
"989","RASSF2",4.86684381236426
"990","RUNX2",4.86670052704239
"991","IGKV3-11",4.86540750621913
"992","SFT2D2",4.86540750621913
"993","TCF7",4.86498994363402
"994","IGHV1-18",4.85316311117226
"995","TNFRSF6B",4.85286272041335
"996","PLK2",4.85080168780401
"997","ZFP36L2",4.85002140441635
"998","RO60",4.84897965408316
"999","ADAM8",4.84784077163947
"1000","A2M",4.84774798499245
"1001","UNC93B1",4.84458824717621
"1002","CEP55",4.8430968798263
"1003","IGHGP",4.8430968798263
"1004","IRAK2",4.84246365452179
"1005","ZNF469",4.84136879116225
"1006","MEGF11",4.83998683485115
"1007","RAP2A",4.83811949396468
"1008","RAB7B",4.83750104567179
"1009","BIRC2",4.83477145144867
"1010","IL20RB-AS1",4.82750494257379
"1011","C2",4.82125087955228
"1012","IFIH1",4.81847703158312
"1013","DPYD",4.81549205563689
"1014","APLN",4.81273913107066
"1015","HECA",4.81076087649368
"1016","ZC3H12A",4.80910268085323
"1017","LINC02446",4.80795012112709
"1018","BORA",4.80294062070557
"1019","HVCN1",4.80254094874904
"1020","PNMA2",4.79912592184423
"1021","DDHD1",4.79805562712922
"1022","LOC102724143",4.79111709822667
"1023","UBLCP1",4.79111709822667
"1024","HK2",4.78945881602306
"1025","STING1",4.78913439782792
"1026","ETV6",4.78913439782792
"1027","IKBKE",4.7886452838331
"1028","SNORD47",4.78836908202144
"1029","IGKJ1",4.78490220450162
"1030","LINC00537",4.78130082695832
"1031","ERO1B",4.78027911769561
"1032","PIK3CD",4.77996134011926
"1033","DOCK8-AS2",4.77644003850688
"1034","ARHGEF3",4.77617017266164
"1035","PAPPA2",4.77247557498725
"1036","GLIPR1",4.77023219775912
"1037","IGLJ1",4.76768932187001
"1038","RFTN1",4.76540328999804
"1039","SAMD9",4.75537906900556
"1040","LAMP3",4.75505882538919
"1041","PSME2",4.7524984653398
"1042","APOBEC3A",4.75073436670736
"1043","PLK4",4.74518595798744
"1044","CLEC1A",4.7438822615714
"1045","BEND6",4.73529363274332
"1046","COMP",4.73392182959624
"1047","ENTREP1",4.73327440701441
"1048","TNFAIP8",4.73327440701441
"1049","LEPROTL1",4.73292477503416
"1050","NNMT",4.73079428520461
"1051","TGFB1",4.7283737442892
"1052","ADAMTSL4-AS2",4.7283737442892
"1053","POGLUT1",4.72574275304527
"1055","WDFY4",4.72296654825842
"1056","IGHG4",4.71986455994581
"1057","ACKR4",4.71817083090669
"1058","IGHV3-48",4.71248796503981
"1059","MBNL1",4.7123981404607
"1060","CEBPB-AS1",4.71150485190047
"1061","EEF1A2",4.70968009109578
"1062","CKLF",4.70896547384787
"1063","NDC80",4.70855101951592
"1064","ERGIC2",4.70684397068993
"1065","GNAO1",4.70185643429946
"1066","LMNA",4.70006311433463
"1067","BLOC1S6",4.70006311433463
"1068","TNFRSF18",4.69844873239898
"1069","LINC02984",4.69758780572312
"1070","CD1C",4.69667564537764
"1071","ACVRL1",4.69594279253612
"1072","CBFB",4.69594279253612
"1073","PPM1F",4.69390051167384
"1074","RIGI",4.68502015460109
"1075","NECAP2",4.68488024911044
"1076","KLHL41",4.68472705472365
"1077","MDM2",4.68391440819417
"1078","IGLV3-1",4.68342649576174
"1079","ADAMTSL4",4.67628858860974
"1080","SACS",4.67556410025207
"1081","LINC00987",4.67016015579809
"1082","TICAM2",4.66821430498594
"1083","IL1RN",4.66821430498594
"1084","MTHFD2",4.66425001290241
"1085","CCDC88A",4.66338676094957
"1086","IGSF21",4.66259609377753
"1087","LRRC59",4.65376248107689
"1088","LUM",4.65269348337722
"1089","DLGAP1",4.64866634085575
"1090","DPEP2",4.64838677903732
"1091","UBE2Q2",4.64768324266186
"1092","AGR2",4.64531676021769
"1093","CDH3",4.64503192558109
"1094","LOC105372064",4.63398572030416
"1095","HIVEP3",4.63398572030416
"1096","MIDN",4.63021575916022
"1097","MMP25-AS1",4.63021575916022
"1098","CCNL1",4.63021575916022
"1099","IGKV4-1",4.62978379930131
"1100","ZNF101",4.62951787257396
"1101","IGHG3",4.62721135325874
"1102","NRP1",4.62205838311639
"1103","SORCS3",4.62165512459884
"1104","ARHGAP45",4.62001306152162
"1105","SAMD9L",4.61706690324029
"1106","RHOQ",4.60764028948711
"1107","JCAD",4.60575861851423
"1108","STARD5",4.60104009405629
"1109","ADAM9",4.60104009405629
"1110","HAPSTR1",4.60003334618093
"1111","AIDA",4.59647440189233
"1112","TMEM236",4.59594938438366
"1113","IGKV2D-28",4.59375403492054
"1114","S100A9",4.59375403492054
"1115","LOC100288637",4.59159202049614
"1116","AHNAK2",4.59159202049614
"1117","PDLIM1",4.58740088031762
"1118","C5orf15",4.58153549692534
"1119","TP63",4.58148301467685
"1121","TTYH2",4.58111602280366
"1122","TLR4",4.57588272907413
"1123","CDC42",4.57260603981305
"1124","RNF138",4.56913173641032
"1125","TBK1",4.56068884954376
"1126","IGKV3-20",4.55760895335612
"1127","MS4A2",4.55444241826554
"1128","MOB3A",4.5541254907799
"1129","PPP3CA",4.5541254907799
"1130","PANX1",4.55025771257726
"1131","MOB1A",4.54832401782847
"1132","CLDN1",4.54592245746314
"1133","STYX",4.54592245746314
"1134","LOC101927556",4.5421662896379
"1135","SESN1",4.54183282517278
"1136","PARP12",4.54021624053445
"1137","DKFZP586I1420",4.53898150449395
"1138","MFSD1",4.53450655751787
"1139","E2F3",4.53222455775988
"1140","KPNA4",4.52956395014169
"1141","SNX10",4.52950272985957
"1142","IGKV1-9",4.52904057550182
"1143","RCSD1",4.52616392155313
"1144","IGKV2-28",4.52604966736769
"1145","F2R",4.52321299655783
"1146","IGKV2-30",4.52231587177627
"1147","TEP1",4.52231587177627
"1148","LASP1",4.52104599275082
"1149","PPM1M",4.51293393196482
"1151","PLA2G4C",4.51205810937702
"1152","COLGALT1",4.50990648482226
"1153","HNRNPF",4.50990648482226
"1154","PTP4A1",4.5090222547042
"1155","ADAM28",4.50305838822461
"1156","SNTB2",4.5014356906846
"1157","OSER1",4.4992026574218
"1158","LOC154761",4.49781775913146
"1159","MAN2B1",4.49327839655024
"1160","FCRL5",4.4925867181173
"1161","NLN",4.49211380469555
"1162","IGHV3-74",4.48490434427481
"1163","HLA-H",4.48490434427481
"1164","ERO1A",4.4848545175931
"1165","ABI1",4.47686347606763
"1166","HLA-F-AS1",4.47547123690569
"1167","PHACTR3",4.47281882770215
"1168","C1R",4.46918853305838
"1169","GAL3ST4",4.46870387047604
"1170","SKIL",4.4679220920829
"1171","HLA-DRB1",4.4679220920829
"1172","NCAPG",4.46016836336984
"1173","SNORA32",4.46011470306674
"1174","OSTM1",4.45770261859643
"1175","BISPR",4.45716632985539
"1176","ARL6IP5",4.44960428254236
"1177","DDX60",4.44721938417351
"1178","TTC39C",4.44505406852682
"1179","NETO2",4.44364756023307
"1180","CRACR2A",4.44220971846545
"1181","RHOU",4.44220971846545
"1182","NAV3",4.44199623633819
"1183","LY75-CD302",4.43909394033315
"1184","TNFRSF25",4.43870977240881
"1185","NOC3L",4.43709313582347
"1186","CLEC2D",4.43651499352595
"1187","IGHV4-34",4.43643645073399
"1188","GXYLT2",4.43435850779246
"1189","KCNT2",4.43435850779246
"1190","CMKLR1",4.42929915116809
"1191","MARCKS",4.42874377753822
"1192","TIPRL",4.42788812130945
"1193","SERP1",4.42732952094273
"1194","LOC105371058",4.42503469146055
"1195","NCAPH",4.42447801593974
"1196","NFE2L2",4.42118888618634
"1197","KPNA3",4.41149168735119
"1198","VAMP3",4.40978149437718
"1199","CACNA2D1",4.3970717771494
"1200","NAP1L1",4.39534439922521
"1202","RBMS1",4.39078007951795
"1203","LTB",4.38530583609241
"1204","JAK2",4.38438209577128
"1206","IGHV4-39",4.37752185598012
"1207","NFATC2",4.37541713439801
"1208","CHRNB2",4.37498290637762
"1209","PSMD1",4.37485715088187
"1210","HLA-DRB6",4.37485715088187
"1211","AGAP2-AS1",4.37481440149024
"1212","OSGIN2",4.37404346396755
"1213","ARF3",4.37347203383782
"1214","BZW1",4.37314829629465
"1215","CEBPG",4.36815975071692
"1216","MAP3K8",4.36208382645115
"1217","PTPN1",4.36087441823469
"1218","NELL2",4.35771089496439
"1219","HERC4",4.35715366359966
"1220","CPA4",4.35695635325129
"1221","IFFO1",4.35695635325129
"1222","TXK",4.35356132122755
"1223","PELATON",4.34915393438369
"1224","RNASEL",4.3468765686252
"1225","RHOA",4.34446131460712
"1226","NLRP1",4.34341039319775
"1227","HHEX",4.34142694017467
"1228","ARRDC2",4.33356719126687
"1229","ADGRE5",4.3320429183215
"1230","TAF1D",4.33087984545824
"1231","PIM1",4.33087984545824
"1232","SERPINE1",4.32953093553469
"1233","CORO7",4.32880178380872
"1234","SH3RF3",4.3267070468636
"1236","SCN1B",4.32489861694538
"1237","MC1R",4.32467221394898
"1238","TUBA1A",4.32018793818123
"1239","LOC105379508",4.31627702411245
"1240","IFNGR2",4.31473035150582
"1241","CD19",4.31053694424727
"1242","MYL12A",4.30684421877726
"1243","ECSCR",4.30585889632915
"1244","LOC112268426",4.30539911451109
"1245","MARCHF7",4.30407826059222
"1246","ARPC1B",4.30336428627369
"1247","DDX60L",4.29856748995227
"1248","FKBP15",4.29841065300167
"1249","DPYSL2",4.29748630014257
"1250","VPS4B",4.29616761341037
"1251","NUDCD1",4.29616761341037
"1252","CPA3",4.29616761341037
"1253","VIM-AS1",4.29379919084568
"1254","LOC105378443",4.2928940080789
"1255","EID3",4.2928940080789
"1256","GAS7",4.2927749047174
"1257","SIRPB2",4.28628646388213
"1258","DUSP4",4.28628646388213
"1259","PRXL2C",4.27534981125751
"1261","IGLV2-14",4.27230999429197
"1262","CCSAP",4.2713920528187
"1263","TMEM50A",4.26671341655979
"1264","FGF7",4.26613517613942
"1265","CCDC68",4.26592357489172
"1266","PTGER4",4.26344853639779
"1267","PPT1",4.26117796257216
"1268","THBD",4.26047791079938
"1269","GIMAP8",4.26047791079938
"1270","SMIM35",4.25596565966224
"1271","KLF6",4.25596565966224
"1272","PTP4A2",4.25520092953401
"1273","NUB1",4.25120419746696
"1274","CENPH",4.2508091357079
"1275","LTB4R2",4.2468095196847
"1276","ZYX",4.2456497915912
"1277","STK17A",4.24375618706509
"1278","HKDC1",4.24186119301296
"1279","NINJ2",4.23331952800728
"1281","IRF9",4.22747078656402
"1282","PML",4.22736751820769
"1283","FNBP1",4.22407629367863
"1284","TMEM178B",4.22279924953919
"1285","OTULIN",4.22172731157633
"1286","DISC1",4.22009691837768
"1287","IGHG2",4.21870334253213
"1288","MIR142",4.21542786970026
"1289","CFD",4.21483854680979
"1290","RNFT1",4.21459577587983
"1291","P2RY6",4.21160705157174
"1292","ERP44",4.21061976099308
"1293","FOXQ1",4.21058900853603
"1294","ARHGAP11A",4.210184070777
"1295","TMOD3",4.20229391336356
"1296","GDF6",4.20074976930968
"1297","CCDC85B",4.2001100040188
"1298","CCR1",4.19470739456333
"1299","EHBP1L1",4.19470739456333
"1300","PTPRE",4.19331414594336
"1301","ATF5",4.19096601632962
"1302","RASA3",4.19096601632962
"1303","PID1",4.19084615685059
"1304","ARHGAP27",4.19084615685059
"1305","IGKC",4.18962686663672
"1306","RN7SL3",4.1890081109904
"1307","UTP14A",4.1880994492841
"1309","GFRA2",4.18268928270131
"1310","PILRA",4.17965425475372
"1311","DPH3",4.17965425475372
"1312","MALL",4.17965425475372
"1313","TCAP",4.17845814580163
"1314","CDC42SE2",4.17741827166922
"1315","SOAT1",4.1755849990309
"1316","S1PR2",4.17206118172552
"1317","C3",4.171087917026
"1318","PTEN",4.16486551326177
"1319","PCED1B",4.16399364427516
"1320","IGLJ2",4.16215619837069
"1321","CD5L",4.16215619837069
"1322","ME1",4.16030231749701
"1323","YWHAB",4.15699612028045
"1324","LOC105371816",4.15495102688802
"1325","DR1",4.15495102688802
"1326","CA3",4.15385719081339
"1327","KPNA2",4.15332310755874
"1328","SMNDC1",4.15230824893534
"1329","RFX5",4.14536455864789
"1330","ITPRIPL1",4.14070070297042
"1331","BAZ1A-AS1",4.13864802550379
"1332","SRP54",4.13691397989903
"1333","SNORD52",4.13503906777673
"1334","ENO4",4.13168569513582
"1335","SNORA25",4.12735939909294
"1337","LIMK1",4.12246724609483
"1338","MSN",4.12141431177218
"1339","MBD2",4.11830503916116
"1340","CASP10",4.11699149801198
"1341","MSL3",4.11366425122631
"1342","YWHAG",4.1131727030223
"1343","ACER3",4.1098905240952
"1345","CLEC5A",4.10555382980245
"1346","IFFO2",4.10257933140657
"1347","GYPC",4.10211328830056
"1348","COLGALT2",4.10105134073123
"1349","SLA2",4.0964625131291
"1350","HMGA1",4.09581525654885
"1351","RCN1",4.09456791734501
"1353","TMPRSS4",4.09448530155026
"1354","CCND1",4.09013037196851
"1355","ARHGEF6",4.08767837248363
"1356","WNT9A",4.08610457054934
"1357","PDIA3",4.08610457054934
"1358","TUT7",4.08320397817493
"1359","LIPA",4.08203665182993
"1360","HSPB6",4.0771951404091
"1361","S100B",4.0771951404091
"1362","UTP6",4.07421218942368
"1364","YWHAH",4.07052236724557
"1365","IGKV1-17",4.06944314524067
"1366","SEC24D",4.06563204515666
"1367","RAB7A",4.06454350961323
"1368","TRAM1",4.06316180756148
"1369","TRIM58",4.06287107576755
"1370","NABP1",4.06220361779753
"1371","SNAP25",4.05999617085818
"1372","SNORD22",4.05999617085818
"1373","LOC105373311",4.05999617085818
"1374","LOC100996720",4.05972132046912
"1375","TRAFD1",4.04963844416817
"1376","CCNE2",4.04704966185415
"1377","EEIG2",4.04108701396453
"1378","ETV4",4.04096764180688
"1379","PTGER2",4.03374533971733
"1380","MIR4435-2HG",4.03331491812919
"1381","PPP1R9B",4.03300944639751
"1382","ADAM12",4.03259636621166
"1383","IGHG1",4.03259636621166
"1384","ANXA5",4.03183743272255
"1385","KLRK1-AS1",4.03176949513068
"1386","GNL3",4.03117463700415
"1387","CCR7",4.0297936476996
"1388","TBC1D2B",4.02960199282917
"1389","LY75",4.027291266268
"1390","BID",4.02508060687074
"1391","FOXN2",4.0243766165905
"1392","GTF2E1",4.0243766165905
"1393","HDAC9",4.0243766165905
"1394","CD47",4.02368013726847
"1395","PAQR4",4.02357243344592
"1396","GYG1",4.02052764990117
"1397","ARHGAP23",4.01907576913207
"1398","JAZF1",4.0150618382148
"1399","HSPA14",4.01313626506226
"1400","SAP25",4.00761532959914
"1401","CAP1",4.00761532959914
"1402","AIF1",4.00593987634897
"1403","MYBPC2",4.00593987634897
"1405","NIFK",4.00126144867933
"1406","MMP14",3.99794108767532
"1407","ZDHHC18",3.99633709431741
"1408","MYO9B",3.99515932564809
"1409","KRT80",3.99416261731549
"1410","TSPAN13",3.9941549092303
"1411","RFFL",3.98950598114611
"1412","SAR1A",3.98682954057143
"1413","RRN3P1",3.9827905924518
"1414","EZH2",3.98205493432996
"1415","RHCE",3.98155592625696
"1416","SHC1",3.98100890999731
"1417","SMOX",3.98100890999731
"1418","IPMK",3.97959492886554
"1419","TLR9",3.97868108131942
"1420","LOC101930112",3.97834381740433
"1421","FLT3LG",3.97719316261753
"1422","IGLC1",3.97559253154293
"1423","CBR3",3.97454786877643
"1424","IGLL5",3.96994238211659
"1425","COL8A1",3.96565629113325
"1426","MORF4L2",3.96460973863842
"1428","EXOSC6",3.95627339356185
"1429","REL",3.95514406662679
"1430","KCNJ2",3.95459804359783
"1431","IFITM1",3.95301674273133
"1433","FYTTD1",3.95044566215346
"1434","BHLHE41",3.94686477082241
"1435","CHST7",3.94605221545405
"1436","LIX1L",3.94432555663633
"1437","IKBIP",3.94378883125309
"1438","C21orf91",3.93658269391824
"1439","M6PR",3.93611007943304
"1440","TIMP1",3.93333445981034
"1441","CYP2S1",3.93318030995515
